id,label,image
0001,frangi_demo3d/labels/0001.nii,frangi_demo3d/images/0001.nii
0002,frangi_demo3d/labels/0002.nii,frangi_demo3d/images/0002.nii
0003,frangi_demo3d/labels/0003.nii,frangi_demo3d/images/0003.nii
0004,frangi_demo3d/labels/0004.nii,frangi_demo3d/images/0004.nii
0005,frangi_demo3d/labels/0005.nii,frangi_demo3d/images/0005.nii
0006,frangi_demo3d/labels/0006.nii,frangi_demo3d/images/0006.nii
0007,frangi_demo3d/labels/0007.nii,frangi_demo3d/images/0007.nii
0008,frangi_demo3d/labels/0008.nii,frangi_demo3d/images/0008.nii
0009,frangi_demo3d/labels/0009.nii,frangi_demo3d/images/0009.nii
0010,frangi_demo3d/labels/0010.nii,frangi_demo3d/images/0010.nii
0011,frangi_demo3d/labels/0011.nii,frangi_demo3d/images/0011.nii
0012,frangi_demo3d/labels/0012.nii,frangi_demo3d/images/0012.nii
0013,frangi_demo3d/labels/0013.nii,frangi_demo3d/images/0013.nii
0014,frangi_demo3d/labels/0014.nii,frangi_demo3d/images/0014.nii
0015,frangi_demo3d/labels/0015.nii,frangi_demo3d/images/0015.nii
0016,frangi_demo3d/labels/0016.nii,frangi_demo3d/images/0016.nii
0017,frangi_demo3d/labels/0017.nii,frangi_demo3d/images/0017.nii
0018,frangi_demo3d/labels/0018.nii,frangi_demo3d/images/0018.nii
0019,frangi_demo3d/labels/0019.nii,frangi_demo3d/images/0019.nii
0020,frangi_demo3d/labels/0020.nii,frangi_demo3d/images/0020.nii
0021,frangi_demo3d/labels/0021.nii,frangi_demo3d/images/0021.nii
0022,frangi_demo3d/labels/0022.nii,frangi_demo3d/images/0022.nii
0023,frangi_demo3d/labels/0023.nii,frangi_demo3d/images/0023.nii
0024,frangi_demo3d/labels/0024.nii,frangi_demo3d/images/0024.nii
0025,frangi_demo3d/labels/0025.nii,frangi_demo3d/images/0025.nii
